0.001583,0.009120,0.646902,0.017500,0.032356,-0.688862,0.723958,-0.096406,0.146315,0.162191,0.302606,-0.318707,-0.182650,-0.094965,-0.146153,-0.214381,0.305758,-0.295688,0.169473,-0.027537,-0.125526,0.222285,-0.652606,-0.031459,-0.197001,-0.207190,1.010081,-0.049785
0.001672,0.008907,0.646879,0.017620,0.032438,-0.688749,0.724059,-0.096390,0.146064,0.161843,0.302586,-0.319090,-0.182678,-0.094634,-0.146364,-0.214906,0.305374,-0.295733,0.170317,-0.027604,-0.125610,0.222190,-0.653284,-0.031328,-0.196969,-0.207268,1.010168,-0.049663
0.001743,0.008728,0.646851,0.017739,0.032528,-0.688635,0.724161,-0.096400,0.145820,0.161477,0.302542,-0.319484,-0.182670,-0.094294,-0.146565,-0.215419,0.304983,-0.295719,0.171057,-0.027704,-0.125758,0.222112,-0.653970,-0.031145,-0.196992,-0.207333,1.010299,-0.049614
0.001810,0.008552,0.646811,0.017866,0.032638,-0.688535,0.724247,-0.096440,0.145604,0.161137,0.302478,-0.319912,-0.182620,-0.094114,-0.146744,-0.215690,0.304880,-0.295696,0.171120,-0.027952,-0.125949,0.222035,-0.654670,-0.030911,-0.197127,-0.207323,1.010430,-0.049596
0.001861,0.008348,0.646793,0.017980,0.032752,-0.688441,0.724329,-0.096458,0.145434,0.160834,0.302420,-0.320348,-0.182539,-0.094096,-0.146894,-0.215735,0.305125,-0.295726,0.170578,-0.028148,-0.126269,0.221932,-0.655430,-0.030604,-0.197247,-0.207225,1.010535,-0.049552
0.001957,0.008158,0.646813,0.018100,0.032878,-0.688367,0.724391,-0.096493,0.145242,0.160599,0.302350,-0.320759,-0.182402,-0.094235,-0.147060,-0.215645,0.305485,-0.295801,0.169827,-0.028282,-0.126644,0.221792,-0.656162,-0.030378,-0.197412,-0.207146,1.010621,-0.049471
0.002078,0.007976,0.646839,0.018217,0.032996,-0.688318,0.724429,-0.096527,0.145035,0.160484,0.302308,-0.321135,-0.182223,-0.094400,-0.147249,-0.215567,0.305761,-0.295945,0.169324,-0.028196,-0.127062,0.221661,-0.656760,-0.030264,-0.197521,-0.207110,1.010736,-0.049340
0.002189,0.007823,0.646853,0.018312,0.033081,-0.688296,0.724444,-0.096521,0.144837,0.160525,0.302329,-0.321464,-0.182005,-0.094469,-0.147449,-0.215573,0.305879,-0.296138,0.169238,-0.027812,-0.127497,0.221569,-0.657150,-0.030290,-0.197538,-0.207121,1.010903,-0.049159
0.002242,0.007652,0.646848,0.018471,0.033221,-0.688307,0.724423,-0.096601,0.144652,0.160685,0.302274,-0.321868,-0.181751,-0.094574,-0.147607,-0.215559,0.305725,-0.296361,0.169458,-0.027510,-0.127843,0.221585,-0.657224,-0.030385,-0.197614,-0.207095,1.011149,-0.049044
0.002361,0.007420,0.646821,0.018617,0.033385,-0.688294,0.724424,-0.096619,0.144475,0.160781,0.302181,-0.322543,-0.181437,-0.094592,-0.147740,-0.215610,0.305542,-0.296597,0.169670,-0.027259,-0.128107,0.221568,-0.657190,-0.030521,-0.197667,-0.207063,1.011337,-0.048895
0.002434,0.007187,0.646798,0.018797,0.033601,-0.688240,0.724460,-0.096675,0.144323,0.160731,0.301944,-0.323513,-0.181097,-0.094660,-0.147793,-0.215693,0.305322,-0.296839,0.169674,-0.027300,-0.128379,0.221686,-0.657111,-0.030650,-0.197882,-0.206883,1.011389,-0.048900
0.002510,0.006965,0.646789,0.018974,0.033832,-0.688152,0.724529,-0.096711,0.144176,0.160544,0.301638,-0.324707,-0.180687,-0.094702,-0.147807,-0.215855,0.305081,-0.297090,0.169560,-0.027426,-0.128668,0.221836,-0.657038,-0.030812,-0.198148,-0.206647,1.011278,-0.049023
0.002597,0.006755,0.646786,0.019110,0.034042,-0.688074,0.724589,-0.096639,0.144049,0.160331,0.301394,-0.326017,-0.180150,-0.094620,-0.147802,-0.216118,0.304805,-0.297370,0.169571,-0.027307,-0.128985,0.221980,-0.656965,-0.031010,-0.198330,-0.206409,1.011063,-0.049249
0.002707,0.006514,0.646778,0.019199,0.034227,-0.688061,0.724591,-0.096397,0.143956,0.160232,0.301299,-0.327464,-0.179339,-0.094303,-0.147775,-0.216498,0.304301,-0.297715,0.170103,-0.026957,-0.129159,0.222130,-0.656728,-0.031241,-0.198405,-0.206217,1.010896,-0.049654
0.002818,0.006253,0.646756,0.019238,0.034378,-0.688101,0.724544,-0.095992,0.143884,0.160291,0.301354,-0.329042,-0.178314,-0.093745,-0.147746,-0.216956,0.303631,-0.298094,0.171073,-0.026387,-0.129188,0.222312,-0.656289,-0.031521,-0.198379,-0.206057,1.010844,-0.050231
0.002935,0.005958,0.646731,0.019283,0.034502,-0.688221,0.724423,-0.095519,0.143773,0.160574,0.301540,-0.330593,-0.177261,-0.093115,-0.147777,-0.217299,0.302910,-0.298417,0.172152,-0.025771,-0.129017,0.222517,-0.655700,-0.031802,-0.198401,-0.205901,1.011021,-0.050972
0.003088,0.005679,0.646714,0.019342,0.034602,-0.688440,0.724209,-0.095032,0.143574,0.161140,0.301840,-0.331895,-0.176419,-0.092588,-0.147925,-0.217288,0.302326,-0.298609,0.172939,-0.025149,-0.128716,0.222741,-0.655090,-0.032061,-0.198612,-0.205744,1.011553,-0.051853
0.003254,0.005342,0.646703,0.019398,0.034693,-0.688752,0.723906,-0.094491,0.143361,0.162002,0.302248,-0.332899,-0.175897,-0.092220,-0.148131,-0.216852,0.302030,-0.298720,0.173291,-0.024167,-0.128465,0.222936,-0.654663,-0.032128,-0.198794,-0.205536,1.012470,-0.052798
0.003418,0.004967,0.646696,0.019453,0.034767,-0.689164,0.723510,-0.093863,0.143146,0.163231,0.302745,-0.333641,-0.175602,-0.092066,-0.148376,-0.215972,0.302053,-0.298765,0.173264,-0.023035,-0.128170,0.223145,-0.654415,-0.032014,-0.199097,-0.205304,1.013901,-0.053863
0.003607,0.004555,0.646680,0.019521,0.034875,-0.689615,0.723073,-0.093232,0.142973,0.164692,0.303235,-0.334292,-0.175299,-0.092135,-0.148588,-0.214868,0.302234,-0.298716,0.173082,-0.021898,-0.127743,0.223416,-0.654132,-0.031947,-0.199535,-0.205165,1.015840,-0.055025
0.003791,0.004149,0.646657,0.019608,0.035025,-0.690090,0.722609,-0.092631,0.142861,0.166315,0.303697,-0.334859,-0.174896,-0.092424,-0.148734,-0.213612,0.302545,-0.298512,0.172771,-0.020717,-0.127197,0.223794,-0.653628,-0.032049,-0.200160,-0.205119,1.018331,-0.056274
